trade_date,predicted_pct_change,predicted_label,predicted_close,confidence,real_pct_change,correct,calibrated_confidence,confidence_calibration_window,confidence_calibration_method,confidence_calibration_rows,confidence_calibration_fallback,uncalibrated_predicted_return,return_calibration_scale,return_calibration_rows,return_calibration_close_fallback
20210420,-0,0,3472.9427000000001,0.61111111111111116,-3.7144292649449184e-06,True,0.43377395052438711,300,platt,83,0,-0.0039037148925313197,0,83,0
20210421,0,1,3472.9297999999999,0.61111111111111116,-0.0022505493776464602,False,0.44057518043381799,300,platt,84,0,0.003947479299850668,0,84,0
20210422,0,1,3465.1138000000001,0.61111111111111116,0.0026123817347643019,True,0.43533041198261119,300,platt,85,0,0.0036148525244928749,0,85,0
20210423,0,1,3474.1660000000002,0.61111111111111116,-0.0094987401292856433,False,0.44196961067493512,300,platt,86,0,0.0032273728027369429,0,86,0
20210426,-0,0,3441.1658000000002,0.61111111111111116,0.00042000301177003152,False,0.4368206827012408,300,platt,87,0,-0.007344506827495414,0,87,0
20210427,0,1,3442.6111000000001,0.55555555555555558,0.0041994868371857397,True,0.43210422406114263,300,platt,88,0,0.0033274480612509247,0,88,0
20210428,0,1,3457.0682999999999,0.57894736842105265,0.0051583591796553474,True,0.43889813033546843,300,platt,89,0,0.0042005076236680304,0,89,0
20210429,0,1,3474.9011,0.57894736842105265,-0.0080706469602832565,False,0.44535502099551605,300,platt,90,0,0.003860070874161126,0,90,0
20210430,-0,0,3446.8564000000001,0.55000000000000004,-0.00161706765619829,True,0.44076022285897842,300,platt,91,0,-0.0053061807291145896,0,91,0
20210506,0,1,3441.2826,0.55000000000000004,-0.0065116709682605523,False,0.44746808238284375,300,platt,92,0,0.005647062285919051,0,92,0
20210507,0,1,3418.8741,0.6166666666666667,0.0026666088698614754,True,0.44092369668890269,300,platt,93,0,0.0052900199713945863,0,93,0
20210510,-0,0,3427.9908999999998,0.6166666666666667,0.0040415801570536924,False,0.44691681665301058,300,platt,94,0,-0.0035469169194133547,0,94,0
20210511,-0,0,3441.8454000000002,0.60833333333333328,0.0060740380727151155,False,0.4423303881981574,300,platt,95,0,-0.0080093260752704242,0,95,0
20210512,0,1,3462.7512999999999,0.54545454545454541,-0.009592141370360685,False,0.4388093966308555,300,platt,96,0,0.0047424783431215967,0,96,0
20210513,0,1,3429.5360999999998,0.6166666666666667,0.017740037785285434,True,0.43303097763533194,300,platt,97,0,0.0037569278459039642,0,97,0
20210514,-0,0,3490.3762000000002,0.6166666666666667,0.0078042017361910077,False,0.43877457231323846,300,platt,98,0,-0.0085620873401204885,0,98,0
20210517,-0,0,3517.6158,0.59999999999999998,0.0032404334776980903,False,0.43444328412685757,300,platt,99,0,-0.0049650053779921304,0,99,0
20210518,-0,0,3529.0144,0.6166666666666667,-0.005114657508906717,True,0.43002271756445237,300,platt,100,0,-0.0022091375140244891,0,100,0
20210519,-0,0,3510.9647,0.6166666666666667,-0.0011450699005889353,True,0.4356735404545653,300,platt,101,0,-0.0021460333070765529,0,101,0
20210520,0,1,3506.9443999999999,0.625,-0.0058134654202102176,False,0.44108603578256705,300,platt,102,0,0.0039361773286193703,0,102,0
20210521,-0,0,3486.5569,0.625,0.0030761580285696422,False,0.43676787113482407,300,platt,103,0,-0.0048394971290181034,0,103,0
20210524,-0,0,3497.2820999999999,0.625,0.024035721911023433,False,0.43265200884333671,300,platt,104,0,-0.0035435609614006178,0,104,0
20210525,0,1,3581.3418000000001,0.59999999999999998,0.0033549436694368939,True,0.42876150502145266,300,platt,105,0,0.010014326354665815,0,105,0
20210526,-0,0,3593.357,0.59999999999999998,0.0043117619540724572,False,0.43416076144376342,300,platt,106,0,-0.0021504723406623877,0,106,0
20210527,-0,0,3608.8507,0.59999999999999998,-0.0022351437259513496,True,0.43011003590685237,300,platt,107,0,-0.0056884399936159603,0,107,0
20210528,0,1,3600.7844,0.59999999999999998,0.0040804720215961154,True,0.43541571844458726,300,platt,108,0,0.0048081232774614072,0,108,0
20210531,-0,0,3615.4773,0.66666666666666674,0.0025547111027359737,False,0.43955267962631472,300,platt,109,0,-0.0041141697311760355,0,109,0
20210601,-0,0,3624.7138,0.59999999999999998,-0.007607745472207994,True,0.43673498303122904,300,platt,110,0,-0.0051840105286705563,0,110,0
20210602,0,1,3597.1379000000002,0.59999999999999998,-0.0035933568184861597,False,0.442059565605744,300,platt,111,0,0.0052798102519452748,0,111,0
20210603,0,1,3584.2121000000002,0.55555555555555558,0.0021295056729482287,True,0.43882898104685975,300,platt,112,0,0.0041358973181373441,0,112,0
20210604,0,1,3591.8447000000001,0.56756756756756754,0.0021427151346493645,True,0.44403294420869638,300,platt,113,0,0.0068237888338924038,0,113,0
20210607,0,1,3599.5410000000002,0.57894736842105265,-0.0053992161778405601,False,0.44886487755004045,300,platt,114,0,0.0021606849556909413,0,114,0
20210608,0,1,3580.1062999999999,0.5641025641025641,0.0031535935120139413,True,0.44523588764547928,300,platt,115,0,0.0068548730893943271,0,115,0
20210609,0,1,3591.3964999999998,0.57499999999999996,0.0054192011380531646,True,0.44999435281702138,300,platt,116,0,0.0030544224396048328,0,116,0
20210610,0,1,3610.8589999999999,0.58536585365853666,-0.0058465035605101967,False,0.45449005709297663,300,platt,117,0,0.0046883416011357232,0,117,0
20210611,0,1,3589.7480999999998,0.5714285714285714,-0.0092455233836601369,False,0.45104571792069276,300,platt,118,0,0.0032118024446548868,0,118,0
20210615,0,1,3556.5590000000002,0.55813953488372092,-0.010749097653096729,False,0.44748402463500492,300,platt,119,0,0.0054769998651159422,0,119,0
20210616,0,1,3518.3292000000001,0.54545454545454541,0.0020677428365714068,True,0.44384067901780772,300,platt,120,0,0.0058467032287140121,0,120,0
20210617,0,1,3525.6042000000002,0.55555555555555558,-0.0001439185941519705,False,0.44870678559693561,300,platt,121,0,0.0032764820257005275,0,121,0
20210618,0,1,3525.0967999999998,0.54347826086956519,0.0011590603696329804,True,0.44501281792996278,300,platt,122,0,0.0038928271938972483,0,122,0
20210621,-0,0,3529.1826000000001,0.55319148936170215,0.0079988493652891623,False,0.44976826741459225,300,platt,123,0,-0.004370738949434347,0,123,0
20210622,0,1,3557.4119999999998,0.54166666666666674,0.0024759291305027631,True,0.44613538422584148,300,platt,124,0,0.0027986970028279316,0,124,0
20210623,0,1,3566.2199000000001,0.55102040816326525,0.00012169748702262062,True,0.45090975427532543,300,platt,125,0,0.0032982664090357994,0,125,0
20210624,-0,0,3566.6538999999998,0.56000000000000005,0.011469545727439412,False,0.45528990196258451,300,platt,126,0,-0.0025855237217640341,0,126,0
20210625,0,1,3607.5617999999999,0.5490196078431373,-0.00032975180078698152,False,0.45193110920107787,300,platt,127,0,0.0058915537094995718,0,127,0
20210628,0,1,3606.3721999999998,0.60833333333333328,-0.0092043466839056842,False,0.44547431690335254,300,platt,128,0,0.0023763666594497227,0,128,0
20210629,-0,0,3573.1779000000001,0.59999999999999998,0.0050428779378715038,False,0.44238607850271466,300,platt,129,0,-0.0037403374082035246,0,129,0
20210630,0,1,3591.1970000000001,0.55555555555555558,-0.00067258911165279933,False,0.44063920324242317,300,platt,130,0,0.0029313590837417879,0,130,0
20210701,-0,0,3588.7815999999998,0.59999999999999998,-0.019511385145309368,True,0.4355061703318065,300,platt,131,0,-0.0040297666491436049,0,131,0
20210702,0,1,3518.7595000000001,0.66666666666666674,0.0044227802440035546,True,0.43742702161921804,300,platt,132,0,0.0067796096485350874,0,132,0
20210705,-0,0,3534.3222000000001,0.66666666666666674,-0.0011496688106138464,True,0.44221150038624785,300,platt,133,0,-0.0028136323771175823,0,133,0
20210706,0,1,3530.2588999999998,0.66666666666666674,0.0066444418566582453,True,0.44655134952301673,300,platt,134,0,0.0049938116076637916,0,134,0
20210707,-0,0,3553.7154999999998,0.66666666666666674,-0.007938620860336032,True,0.45104660247982648,300,platt,135,0,-0.0062940598176061636,0,135,0
20210708,0,1,3525.5039000000002,0.73333333333333339,-0.00040158798292644349,False,0.4548518530251689,300,platt,136,0,0.0045630351616461565,0,136,0
20210709,0,1,3524.0880999999999,0.66666666666666674,0.0067387929376681033,True,0.4514730509531682,300,platt,137,0,0.0053783432295719273,0,137,0
20210712,-0,0,3547.8362000000002,0.73333333333333339,0.0052669568003167466,False,0.45487690069623493,300,platt,138,0,-0.0045367352486045407,0,138,0
20210713,-0,0,3566.5225,0.66666666666666674,-0.010660636516382604,True,0.45190256342511775,300,platt,139,0,-0.0029619656493045871,0,139,0
20210714,-0,0,3528.5011,0.73333333333333339,0.0102278840156802,False,0.45488061393952772,300,platt,140,0,-0.0043002197203491953,0,140,0
20210715,0,1,3564.5902000000001,0.60833333333333328,-0.0070937747626641512,False,0.45409987664144297,300,platt,141,0,0.006242004731285512,0,141,0
20210716,0,1,3539.3038000000001,0.73333333333333339,-5.1224763469082113e-05,False,0.44704161708742823,300,platt,142,0,0.0034398754834396418,0,142,0
20210719,0,1,3539.1224999999999,0.60833333333333328,-0.00065892039622816867,False,0.44788046253777963,300,platt,143,0,0.0046883630839114621,0,143,0
20210720,-0,0,3536.7905000000001,0.66666666666666674,0.0073147108939586314,False,0.44237012126981257,300,platt,144,0,-0.0035797084826530083,0,144,0
20210721,-0,0,3562.6610999999998,0.59999999999999998,0.0033888432441693261,False,0.4422301385927721,300,platt,145,0,-0.003151601216239914,0,145,0
20210722,-0,0,3574.7343999999998,0.66666666666666674,-0.0068083379844946501,True,0.43613423591681649,300,platt,146,0,-0.0021898499438772938,0,146,0
20210723,0,1,3550.3964000000001,0.66666666666666674,-0.023365137481550002,False,0.44023938793274831,300,platt,147,0,0.0036903068606194403,0,147,0
20210726,-0,0,3467.4409000000001,0.59999999999999998,-0.024876444181067381,True,0.43997633331079716,300,platt,148,0,-0.014142971967900823,0,148,0
20210727,0,1,3381.1833000000001,0.59999999999999998,-0.0057949535004505615,False,0.44380771568564231,300,platt,149,0,0.013248824745193625,0,149,0
20210728,-0,0,3361.5895,0.59999999999999998,0.014913926878936223,False,0.44077121308858908,300,platt,150,0,-0.0093538285812421029,0,150,0
20210729,0,1,3411.7240000000002,0.59166666666666667,-0.0042109502409926058,False,0.43815057328248014,300,platt,151,0,0.0043084497942554173,0,151,0
20210730,-0,0,3397.3573999999999,0.59999999999999998,0.019700017431195205,False,0.43485734754476768,300,platt,152,0,-0.0043763843991355515,0,152,0
20210802,0,1,3464.2854000000002,0.59166666666666667,-0.0047034231071148014,False,0.43231384412594087,300,platt,153,0,0.012063624222080122,0,153,0
20210803,-0,0,3447.9913999999999,0.59999999999999998,0.0084765872675900411,False,0.42913408893295002,300,platt,154,0,-0.0044078632171948356,0,154,0
20210804,-0,0,3477.2186000000002,0.59999999999999998,-0.0030684007039418759,True,0.42642350383227046,300,platt,155,0,-0.0045779839970845832,0,155,0
20210805,0,1,3466.5491000000002,0.59166666666666667,-0.0024004852549183164,False,0.43028751363725132,300,platt,156,0,0.0045920698138016067,0,156,0
20210806,0,1,3458.2276999999999,0.59999999999999998,0.010527675780284795,True,0.42734881462696239,300,platt,157,0,0.00369249354330181,0,157,0
20210809,0,1,3494.6347999999998,0.60833333333333328,0.010100082560844381,True,0.4306375940468426,300,platt,158,0,0.0079825581456103682,0,158,0
20210810,0,1,3529.9308999999998,0.59999999999999998,0.00076216789399463636,True,0.43454572876797631,300,platt,159,0,0.0065013997701231429,0,159,0
20210811,-0,0,3532.6212999999998,0.59999999999999998,-0.0022317421909899826,True,0.43809564158324316,300,platt,160,0,-0.0024571878452055987,0,160,0
20210812,-0,0,3524.7374,0.59999999999999998,-0.0023940790596201911,True,0.44165855699901047,300,platt,161,0,-0.00306837727193154,0,161,0
20210813,0,1,3516.2988999999998,0.59999999999999998,0.00029741498937996269,True,0.44511674104641796,300,platt,162,0,0.0048447836954829794,0,162,0
20210816,0,1,3517.3447000000001,0.59999999999999998,-0.020006199562982885,False,0.44861819503651845,300,platt,163,0,0.0032514879603844937,0,163,0
20210817,-0,0,3446.9760000000001,0.59999999999999998,0.01111406055626718,False,0.44577608177040556,300,platt,164,0,-0.011554723876095047,0,164,0
20210818,0,1,3485.2858999999999,0.59166666666666667,-0.0056613146141037962,False,0.44346134944099963,300,platt,165,0,0.0060824110165805948,0,165,0
20210819,0,1,3465.5545999999999,0.59166666666666667,-0.011028768670965361,False,0.44067482515594486,300,platt,166,0,0.0042153146686993897,0,166,0
20210820,-0,0,3427.3337999999999,0.59166666666666667,0.014529749042827333,False,0.43797320134460405,300,platt,167,0,-0.0072340712955299711,0,167,0
20210823,0,1,3477.1320999999998,0.57499999999999996,0.010738418595025445,True,0.43570313383473336,300,platt,168,0,0.0054534728035111248,0,168,0
20210824,0,1,3514.471,0.59999999999999998,0.0073731437818094214,True,0.4384453869701902,300,platt,169,0,0.0051329614879185061,0,169,0
20210825,0,1,3540.3836999999999,0.59999999999999998,-0.010936498210631806,False,0.44183241708339993,300,platt,170,0,0.003712023150244595,0,170,0
20210826,0,1,3501.6642999999999,0.58333333333333337,0.005852188629275501,True,0.43984782165286535,300,platt,171,0,0.0046953047723003478,0,171,0
20210827,0,1,3522.1567,0.60833333333333328,0.0017019401777325083,True,0.44218943262969257,300,platt,172,0,0.0045505134474893181,0,172,0
20210830,-0,0,3528.1511999999998,0.6166666666666667,0.00447514834398266,False,0.44503863762458495,300,platt,173,0,-0.0032055792051209541,0,173,0
20210831,-0,0,3543.9402,0.6166666666666667,0.006535268286976148,False,0.44248281361217456,300,platt,174,0,-0.0058552195152698971,0,174,0
20210901,0,1,3567.1008000000002,0.6166666666666667,0.0083938754968742035,True,0.43995469951328436,300,platt,175,0,0.008276511514984106,0,175,0
20210902,0,1,3597.0426000000002,0.6166666666666667,-0.0042557738960334879,False,0.44313590878944942,300,platt,176,0,0.0048032336578651986,0,176,0
20210903,0,1,3581.7343999999998,0.59999999999999998,0.01120264528827164,True,0.44137973481767379,300,platt,177,0,0.0054280719670685533,0,177,0
20210906,0,1,3621.8593000000001,0.66666666666666674,0.015110277751540391,True,0.44139695625818109,300,platt,178,0,0.005546351362204844,0,178,0
20210907,0,1,3676.5866000000001,0.66666666666666674,-0.00038081518330079778,False,0.44485986733694294,300,platt,179,0,0.0078874384047563067,0,179,0
20210908,0,1,3675.1864999999998,0.59999999999999998,0.0048822284256868631,True,0.44518379069196984,300,platt,180,0,0.0040465694494539938,0,180,0
20210909,-0,0,3693.1296000000002,0.59999999999999998,0.0027025046724598045,False,0.44827506381639826,300,platt,181,0,-0.0036775100938204008,0,181,0
20210910,0,1,3703.1102999999998,0.60833333333333328,0.0033112705284528143,True,0.44540446632041603,300,platt,182,0,0.0048427613536591941,0,182,0
20210913,-0,0,3715.3723,0.60833333333333328,-0.014203367990873961,True,0.4484368475226409,300,platt,183,0,-0.0028168547915694581,0,183,0
20210914,0,1,3662.6015000000002,0.64166666666666672,-0.0017414670965433254,False,0.44981563093818439,300,platt,184,0,0.0081270652450318673,0,184,0
20210915,0,1,3656.2231999999999,0.64166666666666672,-0.013437636958268828,False,0.44731358587647285,300,platt,185,0,0.0046726948557066555,0,185,0
20210916,0,1,3607.0922,0.6333333333333333,0.0019057178521801887,True,0.44528781593116046,300,platt,186,0,0.0086127961677482483,0,186,0
20210917,0,1,3613.9663,0.6333333333333333,0.0040186871692744486,True,0.44829120665074013,300,platt,187,0,0.0062325430534195007,0,187,0
20210922,0,1,3628.4897000000001,0.6333333333333333,0.0037841364135606792,True,0.4512624174779275,300,platt,188,0,0.0082413134077945743,0,188,0
20210923,-0,0,3642.2204000000002,0.6166666666666667,-0.0080042108379821952,True,0.45499387218797266,300,platt,189,0,-0.0045827936295517631,0,189,0
20210924,-0,0,3613.0673000000002,0.60833333333333328,-0.0083686788784699262,True,0.45825495765284124,300,platt,190,0,-0.0052380312577397269,0,190,0
20210927,0,1,3582.8307,0.6166666666666667,0.0054112799692154212,True,0.46069175306906185,300,platt,191,0,0.0097867985499441486,0,191,0
20210928,-0,0,3602.2184000000002,0.6166666666666667,-0.018300944773365191,True,0.46350259218581297,300,platt,192,0,-0.0050451701592522519,0,192,0
20210929,-0,0,3536.2944000000002,0.625,0.0090129373843987892,False,0.46588193543497647,300,platt,193,0,-0.0067729369224909667,0,193,0
20210930,-0,0,3568.1668,0.625,0.0067260869082690355,False,0.46347021338032784,300,platt,194,0,-0.0036908922065004568,0,194,0
20211008,-0,0,3592.1666,0.625,-0.00012747181603434132,True,0.4610838359605996,300,platt,195,0,-0.0049137650751200123,0,195,0
20211011,-0,0,3591.7087000000001,0.6333333333333333,-0.012465515368771385,True,0.46343368784267752,300,platt,196,0,-0.0033690683531127225,0,196,0
20211012,-0,0,3546.9362000000001,0.6333333333333333,0.0041799736910970164,False,0.46619318546074651,300,platt,197,0,-0.008383328194503584,0,197,0
20211013,-0,0,3561.7622999999999,0.6333333333333333,-0.00097783055315059375,True,0.46380837204229658,300,platt,198,0,-0.0065012286745402713,0,198,0
20211014,-0,0,3558.2795000000001,0.6333333333333333,0.0039588514617807657,False,0.46653806494486566,300,platt,199,0,-0.0027308250335005137,0,199,0
20211015,0,1,3572.3661999999999,0.625,-0.0011836132589093662,False,0.46458228369790783,300,platt,200,0,0.0043592166071257507,0,200,0
20211018,-0,0,3568.1379000000002,0.625,0.0070107716408605025,False,0.46226116022715397,300,platt,201,0,-0.0038188884126330062,0,201,0
20211019,-0,0,3593.1532999999999,0.6166666666666667,-0.0017122564740000845,True,0.46038461047837642,300,platt,202,0,-0.0043651764288017642,0,202,0
20211020,-0,0,3587.0009,0.6166666666666667,0.0021695561882908443,False,0.46304833861003614,300,platt,203,0,-0.0025734235410853649,0,203,0
20211021,-0,0,3594.7831000000001,0.60833333333333328,-0.0033881042781135351,True,0.46119459669564972,300,platt,204,0,-0.0041519081031216269,0,204,0
20211022,0,1,3582.6035999999999,0.60833333333333328,0.0076087122784112005,True,0.4638407726370935,300,platt,205,0,0.0034480788443755892,0,205,0
20211025,-0,0,3609.8625999999999,0.60833333333333328,-0.0033865277864038035,True,0.46646171795466557,300,platt,206,0,-0.0056070099319082221,0,206,0
20211026,0,1,3597.6377000000002,0.60833333333333328,-0.009821027837239038,False,0.46905401321684631,300,platt,207,0,0.0042072326027278555,0,207,0
20211027,0,1,3562.3051999999998,0.60833333333333328,-0.012320280699138264,False,0.46678713585236159,300,platt,208,0,0.004352751127472027,0,208,0
20211028,0,1,3518.4166,0.625,0.0082194644033910524,True,0.46367640867974663,300,platt,209,0,0.0051419420681187685,0,209,0
20211029,0,1,3547.3361,0.6333333333333333,-0.00080528033416404909,False,0.46582052439893556,300,platt,210,0,0.0053471877646918244,0,210,0
20211101,0,1,3544.4794999999999,0.66666666666666663,-0.010961045197186214,False,0.46183547742157555,300,platt,211,0,0.0044711888185759371,0,211,0
20211102,-0,0,3505.6282999999999,0.59999999999999998,-0.0020228898768303027,True,0.46324892359639847,300,platt,212,0,-0.009887815741991806,0,212,0
20211103,-0,0,3498.5367999999999,0.59999999999999998,0.0080973565863307062,False,0.46578170775553451,300,platt,213,0,-0.003900974639780857,0,213,0
20211104,-0,0,3526.8656999999998,0.59999999999999998,-0.010008319851816272,True,0.4635156577850878,300,platt,214,0,-0.0030125674577110031,0,214,0
20211105,0,1,3491.5677000000001,0.59999999999999998,0.0020229022052185019,True,0.46612095682798876,300,platt,215,0,0.0042084693735036163,0,215,0
20211108,0,1,3498.6307999999999,0.59999999999999998,0.0023926502905080582,True,0.46864021622245317,300,platt,216,0,0.002807223279322273,0,216,0
20211109,0,1,3507.0018,0.59999999999999998,-0.0041460486276340136,False,0.47112270422828378,300,platt,217,0,0.0031456010701359049,0,217,0
20211110,0,1,3492.4616000000001,0.59999999999999998,0.011546068251688135,True,0.46892992556569474,300,platt,218,0,0.0061170769501873966,0,218,0
20211111,0,1,3532.7858000000001,0.59999999999999998,0.001787371314728281,True,0.4713914155818808,300,platt,219,0,0.0061915064211588555,0,219,0
20211112,0,1,3539.1001999999999,0.66666666666666674,-0.0016381565009094823,False,0.46937841659312285,300,platt,220,0,0.0019414746470392482,0,220,0
20211115,0,1,3533.3026,0.66666666666666674,-0.0032592453304168822,False,0.46697213553763717,300,platt,221,0,0.0035443450174615725,0,221,0
20211116,0,1,3521.7867000000001,0.5625,0.0044237488885967569,True,0.47260114882701604,300,platt,222,0,0.0038887036996397232,0,222,0
20211117,0,1,3537.3661999999999,0.59375,-0.0047084749099485235,False,0.47274695319942789,300,platt,223,0,0.0028988985816113038,0,223,0
20211118,0,1,3520.7105999999999,0.57575757575757569,0.01126556667281875,True,0.4720617056400021,300,platt,224,0,0.003018043893405761,0,224,0
20211119,0,1,3560.3733999999999,0.58823529411764708,0.0060966358191529846,True,0.47350649172313969,300,platt,225,0,0.0053173035698770134,0,225,0
20211122,0,1,3582.0796999999998,0.59999999999999998,0.001956879965568703,True,0.47483241093614803,300,platt,226,0,0.0026852463551270901,0,226,0
20211123,-0,0,3589.0893999999998,0.61111111111111116,0.001006689886298151,False,0.47624813655248543,300,platt,227,0,-0.0025043173131199994,0,227,0
20211124,0,1,3592.7024999999999,0.59459459459459452,-0.0023725037071674615,False,0.47565734875461119,300,platt,228,0,0.0032681143918898044,0,228,0
20211125,0,1,3584.1788000000001,0.57894736842105265,-0.0056050217137605385,False,0.47487521532493393,300,platt,229,0,0.0021026410068231039,0,229,0
20211126,0,1,3564.0893999999998,0.5641025641025641,-0.00039073093957731064,False,0.47394274841239009,300,platt,230,0,0.0025462544955162651,0,230,0
20211129,-0,0,3562.6968000000002,0.55000000000000004,0.00033412891043660409,False,0.47270495347220892,300,platt,231,0,-0.0044724373607307067,0,231,0
20211130,0,1,3563.8872000000001,0.64166666666666672,0.0036471693043482745,True,0.46363125940825939,300,platt,232,0,0.0042871332476163366,0,232,0
20211201,0,1,3576.8852999999999,0.6166666666666667,-0.00085255739120293494,False,0.46772886078683718,300,platt,233,0,0.0021758249706083478,0,233,0
20211202,0,1,3573.8357999999998,0.59999999999999998,0.0094006557324206597,True,0.46687294538804364,300,platt,234,0,0.0023619541126177167,0,234,0
20211203,0,1,3607.4322000000002,0.59999999999999998,-0.0050246543788128317,False,0.46917194227545139,300,platt,235,0,0.0041955441486337458,0,235,0
20211206,0,1,3589.3060999999998,0.59166666666666667,0.0016109241839252775,True,0.46772948274189452,300,platt,236,0,0.0046978176978615628,0,236,0
20211207,-0,0,3595.0882000000001,0.6166666666666667,0.011815927075168764,False,0.46824802635453144,300,platt,237,0,-0.0049633133045951343,0,237,0
20211208,0,1,3637.5675000000001,0.59999999999999998,0.0097520389656000628,True,0.46747570963628771,300,platt,238,0,0.0053910221658845315,0,238,0
20211209,0,1,3673.0412000000001,0.59999999999999998,-0.0018222774087042204,False,0.46973675455807934,300,platt,239,0,0.0058080873515002247,0,239,0
20211210,-0,0,3666.3479000000002,0.59999999999999998,0.0040187402837574826,False,0.46774620820225471,300,platt,240,0,-0.0019256933877951109,0,240,0
20211213,-0,0,3681.0819999999999,0.56000000000000005,-0.005312758585655053,True,0.46860728343207525,300,platt,241,0,-0.003590244784097041,0,241,0
20211214,-0,0,3661.5252999999998,0.56862745098039214,-0.0037948665819679261,True,0.47050574031133069,300,platt,242,0,-0.001980260357439281,0,242,0
20211215,-0,0,3647.6302999999998,0.57692307692307687,0.0075078058212205701,False,0.47217870672588647,300,platt,243,0,-0.002691950533783077,0,243,0
20211216,-0,0,3675.0160000000001,0.56603773584905659,-0.011605990286845058,True,0.47102359619284945,300,platt,244,0,-0.0035213515789269847,0,244,0
20211217,-0,0,3632.3638000000001,0.57407407407407407,-0.010671260406240113,True,0.47273564030850579,300,platt,245,0,-0.0049567810133444015,0,245,0
20211220,-0,0,3593.6019000000001,0.58181818181818179,0.0087720345428357049,False,0.47444023226999271,300,platt,246,0,-0.0065211111794657804,0,246,0
20211221,0,1,3625.1251000000002,0.5714285714285714,-0.00069164509660646356,False,0.47325041987982969,300,platt,247,0,0.0042245622201658182,0,247,0
20211222,0,1,3622.6178,0.56140350877192979,0.0057199796235749556,True,0.47200101817836965,300,platt,248,0,0.0022929973033990621,0,248,0
20211223,0,1,3643.3391000000001,0.56896551724137934,-0.0069402268924131372,False,0.47377398360878936,300,platt,249,0,0.0030006613774339144,0,249,0
20211224,0,1,3618.0535,0.55932203389830515,-0.00057472892537380194,False,0.47247787629061244,300,platt,250,0,0.0043887968158015924,0,250,0
20211227,0,1,3615.9740999999999,0.55000000000000004,0.003909707207250257,True,0.47098681416939991,300,platt,251,0,0.0036042039456570694,0,251,0
20211228,0,1,3630.1115,0.55737704918032782,-0.009121290076076205,False,0.47295491284908514,300,platt,252,0,0.0028012848628244887,0,252,0
20211229,0,1,3597.0001999999999,0.54838709677419351,0.0061685845889027924,True,0.47144673249771341,300,platt,253,0,0.004148100114990819,0,252,0
20211230,0,1,3619.1886,0.55555555555555558,0.005688236307994643,True,0.47341982204398869,300,platt,254,0,0.0039988949628489553,0,252,0
20211231,-0,0,3639.7754,0.5625,-0.0020458679950416947,True,0.47522183163454229,300,platt,255,0,-0.0021313876606317995,0,252,0
20220104,-0,0,3632.3289,0.56923076923076921,-0.010228368912297503,True,0.47688968140095495,300,platt,256,0,-0.004963766882068078,0,252,0
20220105,-0,0,3595.1761000000001,0.57575757575757569,-0.0025303072080391509,True,0.47849205395885674,300,platt,257,0,-0.0053998562532517301,0,252,0
20220106,-0,0,3586.0792000000001,0.58208955223880599,-0.0018227427882797631,True,0.47998395034991692,300,platt,258,0,-0.0041510948247657949,0,252,0
20220107,0,1,3579.5427,0.58823529411764708,0.0039044093537423663,True,0.48140777851995376,300,platt,259,0,0.0036109230607544412,0,252,0
20220110,0,1,3593.5187000000001,0.58823529411764708,-0.0072568983709476731,False,0.48341215630348733,300,platt,260,0,0.0046796931802979809,0,252,0
20220111,0,1,3567.4409000000001,0.57352941176470584,0.0084069227327634444,True,0.48320607707555635,300,platt,261,0,0.0048451702418870566,0,252,0
20220112,-0,0,3597.4321,0.57971014492753625,-0.011723251149062697,True,0.48458288415355327,300,platt,262,0,-0.0032922445881925061,0,252,0
20220113,-0,0,3555.2584999999999,0.59420289855072461,-0.0095640302948434286,True,0.48493379355349858,300,platt,263,0,-0.0056193218990115536,0,252,0
20220114,-0,0,3521.2559000000001,0.60869565217391308,0.0057962558188400237,False,0.48516079850627086,300,platt,264,0,-0.0035956699976009685,0,252,0
20220117,0,1,3541.6660000000002,0.60869565217391308,0.00797602032489797,True,0.48330748859444206,300,platt,265,0,0.0032760088615612494,0,252,0
20220118,-0,0,3569.9144000000001,0.62318840579710144,-0.0032871376411715003,True,0.48349709425481441,300,platt,266,0,-0.0058587343499318144,0,252,0
20220119,0,1,3558.1795999999999,0.6376811594202898,-0.00087592543108283571,False,0.48372249305906284,300,platt,267,0,0.004534482554939206,0,252,0
20220120,-0,0,3555.0628999999999,0.6376811594202898,-0.0091404852499233913,True,0.48181487819391355,300,platt,268,0,-0.0043707985967076186,0,252,0
20220121,0,1,3522.5679,0.64285714285714279,0.00043635780590633999,True,0.48319182147464962,300,platt,269,0,0.0039683285736822841,0,252,0
20220124,0,1,3524.105,0.647887323943662,-0.025834587788956309,False,0.48455851432865171,300,platt,270,0,0.0038922886881320551,0,252,0
20220125,0,1,3433.0612000000001,0.60833333333333328,0.0065849976691356726,True,0.48746753038531082,300,platt,271,0,0.011035206519184751,0,252,0
20220126,-0.00015646934390572146,0,3455.1271939109311,0.60833333333333328,-0.017773843371928111,True,0.48929653690003488,300,platt,272,0,-0.0056049341414549985,0.027916357258945989,252,0
20220127,0.00023104375095613541,1,3395.0316196509689,0.6166666666666667,-0.0096656772868118912,False,0.49020937635871681,300,platt,273,0,0.0082762857923411853,0.027916357258945989,252,0
20220128,7.4797278461369281e-06,1,3361.4648426541276,0.58333333333333337,0.020271433100525371,True,0.4925098460084652,300,platt,274,0,0.0078608913785517803,0.00095151141084904873,252,0
