trade_date,raw_rows,active_rows,matched_rows,stock_coverage,amount_coverage,large_net_ratio,small_net_ratio,large_selling_fraction,large_selling_amount_fraction,large_net_median,large_small_divergence,shanghai_relative,up_sell_amount_fraction,down_buy_amount_fraction,high_turnover_large_ratio,other_turnover_large_ratio
20210112,4126,4127,4126,0.99975769323964137,0.99967763232098683,0.0014085075455164743,0.00096835548081049543,0.60809500727096466,0.48749909388814378,-0.011710040446758559,0.4815802229762482,0.0078173065535023113,0.28848342231059287,0.019023366393643371,0.0073724902031491327,-0.010591966066137153
20210113,4128,4129,4128,0.99975781060789537,0.99975923453633042,-0.023407506874096526,0.020329943480543268,0.73958333333333337,0.68205776378156113,-0.033038239952240853,0.67538759689922478,0.0015182796159596973,0.18084049201402486,0.039369538761804011,-0.021061499659641963,-0.028085062652912444
20210114,4125,4126,4125,0.99975763451284538,0.99978025435919127,-0.023093979972881613,0.019232498294256911,0.58933333333333338,0.71228100252057935,-0.0096639705703989078,0.47684848484848485,-0.00096499455140185153,0.13059257929709076,0.058913702986697271,-0.028685324587080323,-0.012097438755861015
20210115,4122,4123,4122,0.99975745816153283,0.9998702252237176,-0.012261294668571928,0.012117775884216543,0.55773896166909265,0.61357160882085848,-0.0062955363816016106,0.43498301795245026,0.0011575725163179909,0.18845651042852674,0.063876170662616735,-0.013485768674989939,-0.0098422025445940101
20210118,4125,4126,4125,0.99975763451284538,0.99980659348269263,-4.1063435719703837e-05,0.00082053785594779288,0.57454545454545458,0.5058427055930198,-0.0072014610799387008,0.44775757575757574,6.0912484702535489e-05,0.28429986601879198,0.035570889256316011,0.0026231822779827388,-0.0047279041710374175
20210119,4129,4130,4129,0.99975786924939469,0.99986786797068461,-0.026102633178347632,0.022258054922570901,0.63114555582465492,0.70747177981745746,-0.015298741932527778,0.53862920804068781,0.00020293760015099513,0.13530866481201254,0.058551528616121964,-0.03315031066258519,-0.014122827161205822
20210120,4129,4130,4129,0.99975786924939469,0.99979089456237535,-0.0052062347078357558,0.0077386294382992835,0.63356744974570112,0.52333202548844582,-0.017155539559714481,0.55412932913538382,-0.002366652097522931,0.21024666792026236,0.037608597347873758,0.00019813417167635901,-0.014437258335117206
20210121,4132,4133,4132,0.9997580450036293,0.9998076342439377,-0.00019516080394528228,0.0033688060334728814,0.61229428848015488,0.47779743375640882,-0.012380940381846712,0.5186350435624395,-0.00011871984124773566,0.21209728734984448,0.025061307609674986,0.0045792698746398314,-0.0085121279618582558
20210122,4136,4138,4136,0.99951667472208794,0.99981270199809458,-0.023725621071973992,0.023402917123295095,0.74927466150870403,0.63501013307516874,-0.037014628729489199,0.69052224371373305,-0.0057721544525326657,0.15532589330650826,0.0211651860603746,-0.017704227931949836,-0.034384778869996475
20210125,4134,4137,4134,0.99927483683828866,0.99979252739283631,-0.016630283609418751,0.016152620011682727,0.74987905176584424,0.63289688939830435,-0.033478966988944737,0.66860183841315912,-0.00065851176005288226,0.17984771633368096,0.039033747338933875,-0.009968211930444058,-0.029534624261809708
20210126,4137,4139,4137,0.9995167914955303,0.99976249943064799,-0.039239245605310551,0.031053200127711032,0.7012327773749093,0.76637844925728182,-0.025878404475299831,0.59076625574087505,-0.0021863722642663508,0.11454346942555062,0.056494960372303303,-0.044420062597977525,-0.029459769519817176
20210127,4141,4143,4141,0.99951725802558533,0.99981302042988596,-0.012141961308654208,0.011175362714381926,0.61772518715286162,0.59659581130562744,-0.014667176041268727,0.51026322144409564,0.0015973193143282299,0.18560732643352407,0.059964342232419914,-0.011544151015251813,-0.013251680921673788
20210128,4147,4149,4147,0.99951795613400818,0.99981439896560109,-0.039061095629476864,0.032653572972044707,0.69785387026766332,0.80717741164594625,-0.025466729097623677,0.61683144441765136,-0.0020512755038476771,0.071692363676830406,0.077439979736839179,-0.045085303993550076,-0.028223441809932755
20210129,4149,4151,4149,0.99951818838834017,0.99992214814828995,-0.031634679660287483,0.026848910374853707,0.73198361050855631,0.74477150663207059,-0.030764064046430933,0.67196914919257655,-0.00097785689137885184,0.13919772516520931,0.035538130623024168,-0.032054810317527091,-0.030899059075649295
20210201,4153,4154,4153,0.99975926817525274,0.99992041250958374,-0.0067930733278703985,0.0065824193137593275,0.62918372261016131,0.56783852050227823,-0.015786116004486917,0.52010594750782568,0.00064925305352817996,0.23618353671215611,0.039637222580278138,-0.0042941168470981726,-0.011011967468235644
20210202,4154,4155,4154,0.99975932611311669,0.99987637906214233,-0.0022241779718228053,0.0047440160566848324,0.61145883485796826,0.50610293949900054,-0.012265203347682463,0.50409244102070294,-0.006195090602638547,0.20795113408666482,0.037058096029684129,0.0024946747276928553,-0.010931991289458867
20210203,4155,4156,4155,0.99975938402309916,0.99987620315334702,-0.018928506039829106,0.017287175564193798,0.68977135980746085,0.6236261518193158,-0.024701340526851835,0.60673886883273165,6.5967461299401564e-07,0.093493680280393635,0.075881134814032192,-0.016069009130242076,-0.024350786846260086
20210204,4155,4157,4155,0.99951888381044018,0.99989320162598905,-0.029984416028544295,0.028328193458074091,0.76149217809867631,0.71268991926111291,-0.03499968768868808,0.7010830324909747,0.0020444561462182355,0.1408340799466741,0.049920012422559189,-0.028332987205340315,-0.033007334659981499
20210205,4156,4157,4156,0.99975944190522015,0.99987248251705485,-0.018053354991577262,0.01804179136563977,0.65327237728585175,0.63275289367993448,-0.01901941829899112,0.56135707410972091,0.0064733424643184465,0.078879922384272799,0.077164659921688042,-0.015708292670769893,-0.022788331014097968
20210208,4158,4159,4158,0.99975955758595814,0.99990409925050849,-0.0020075698017789612,0.0051035220892809933,0.55651755651755652,0.51971491854570484,-0.0062926121740935316,0.45478595478595479,-0.0017987668381282671,0.22124072730266456,0.036957788110632397,0.0011384202416604644,-0.0086110100899749412
20210209,4165,4166,4165,0.99975996159385505,0.99986811194545966,0.01302194859152955,-0.006478872496145093,0.46194477791116445,0.33996479422309578,0.0034084201306243678,0.33949579831932775,0.00057609673712294071,0.20516485032053122,0.026819377553787445,0.016123050434301643,0.0066338884800043671
20210210,4173,4174,4173,0.99976042165788215,0.99991676002845953,-0.00099137557465358607,0.0037787017094392714,0.55188114066618743,0.47782239465307186,-0.005617684763463162,0.44811885933381262,-0.0021417896921547912,0.21493009070371613,0.041534452891074373,0.002967639079529738,-0.0098712616832066225
20210218,4168,4169,4168,0.99976013432477817,0.99991771545109021,-0.011508827513769858,0.0094161491847538897,0.53526871401151632,0.61192340746427787,-0.003667271330283696,0.40810940499040305,0.011028529103432825,0.26598529617809863,0.046744756889792564,-0.016722212958928274,-0.00061259536991697722
20210219,4172,4173,4172,0.99976036424634551,0.99992966852974896,-0.0072647632493087469,0.0070525085437407138,0.44846596356663471,0.57029714443317225,0.0054891174613395221,0.33005752636625119,0.0020205227247341896,0.24468133592414334,0.047475851491567744,-0.014441817966156387,0.0059314792344248145
20210222,4171,4173,4171,0.99952072849269114,0.9998945241568018,-0.018149937021571992,0.017603462739251809,0.62550947015104297,0.65161238800675969,-0.012300422360543366,0.55670103092783507,0.0046155534514079593,0.1743156181786242,0.078146328435902704,-0.022922500791693362,-0.010185936965193741
20210223,4172,4173,4172,0.99976036424634551,0.99989884595912215,-0.019205388676386964,0.018054100406616456,0.6761744966442953,0.67262894097376613,-0.019843665065093153,0.60810162991371042,0.0046693213146613774,0.15974100040188238,0.050948168814109185,-0.018908466051715197,-0.019719152896573444
20210224,4174,4176,4174,0.99952107279693492,0.9999145819729186,-0.035846081982494421,0.02777362332678892,0.67153809295639677,0.79191279426006456,-0.019627760834199929,0.59726880689985629,-0.0010243373330069416,0.13890112096998092,0.054543580326375171,-0.043601937034846612,-0.021064064489856021
20210225,4176,4177,4176,0.99976059372755566,0.99992840943299477,-0.0078018571646401242,0.0097038249605522955,0.64152298850574707,0.59654031259364126,-0.016660701326499182,0.56896551724137934,0.011447959443939839,0.13069399175905436,0.070447053834096274,-0.0033751187424563784,-0.015712466543771446
20210226,4177,4178,4177,0.99976065102920053,0.99993372550707682,-0.031548584582040622,0.025788194986739621,0.70648790998324151,0.78590115427754648,-0.024193570498320653,0.62892027771127601,-0.0053036815998925152,0.11151456367007892,0.071759100892953662,-0.033544543856763358,-0.027971682147283215
20210301,4178,4179,4178,0.9997607083034219,0.99987149468498704,0.0027752401641162341,-0.00091834095212338124,0.52896122546673052,0.43910285548465178,-0.0031921230394655435,0.43585447582575393,-0.0027591081768129255,0.28902419360198467,0.022718817954055462,0.0046824330764125522,-0.00027825933161661507
20210302,4179,4180,4179,0.99976076555023918,0.99991142982939163,-0.023899909123928715,0.019875679421887903,0.69825317061497971,0.67289672561321567,-0.023114315208625461,0.62167982770997843,-0.0031092879691473861,0.13119078832346454,0.08546224795041843,-0.024974973466231443,-0.022086266111947129
20210303,4180,4181,4180,0.99976082276967237,0.99993143200895285,0.0090601054230886168,-0.0034578209259045101,0.54928229665071771,0.43224341461984372,-0.0046861948796577332,0.44856459330143539,0.0041024560047924121,0.24032128888134929,0.03538564415431477,0.014124772653530619,0.0010299693159759565
20210304,4180,4181,4180,0.99976082276967237,0.99990958201328273,-0.043054108599101061,0.034905485688264487,0.71578947368421053,0.79020520958179885,-0.026261350181370761,0.64617224880382773,0.0014798452419111305,0.10838769359057286,0.068201044025793425,-0.052485438983787304,-0.027612362092958625
20210305,4181,4182,4181,0.99976087996174079,0.99993358870354443,-0.01220599567810003,0.010971754635072245,0.57402535278641476,0.61051594281693133,-0.0084848370218327616,0.48385553695288208,-0.0033968351382931642,0.18662199303459162,0.047878253798805094,-0.013568368084072508,-0.010091234691937052
20210308,4183,4184,4183,0.99976099426386233,0.99990012907061165,-0.03196944460582625,0.027305256524100985,0.68276356681807315,0.74396909646425247,-0.02126070955798615,0.61845565383695911,0.00076338301924946603,0.075176224550782683,0.08844952069869283,-0.037573873584076885,-0.023251273703071861
20210309,4184,4185,4184,0.99976105137395455,0.99991972238458682,-0.025069166698037538,0.024801764447171838,0.77437858508604207,0.75549717602446365,-0.030177341820255853,0.72394837476099427,0.00085652539896688418,0.064712827182490856,0.090215649037594603,-0.021942091435975929,-0.029903589290267821
20210310,4185,4186,4185,0.99976110845676058,0.99990896250946915,-0.018836352272359858,0.017956143036198489,0.70083632019115893,0.64776730581344055,-0.022186575459298082,0.62102747909199518,-0.00012614983122435919,0.18945036967973233,0.051646622816523428,-0.015953136453749916,-0.023434954007491304
20210311,4185,4186,4185,0.99976110845676058,0.99993305926322229,0.010824915932720615,-0.0061063255827074623,0.52927120669056149,0.35755722210820257,-0.0027186430706119848,0.404778972520908,0.006418042413192564,0.2575233443432417,0.015791673814240143,0.016443419029706603,0.0011516282022224261
20210312,4186,4187,4186,0.99976116551229999,0.99994426112529955,-0.0064103157711775287,0.0096279616936232812,0.62350692785475392,0.5551744847292035,-0.015044119230133889,0.54252269469660774,0.0029341550999990641,0.16039851582360867,0.06190623592200039,-0.0035711228135370983,-0.011045673123184455
20210315,4186,4188,4186,0.99952244508118437,0.99993313802088846,-0.02758204131679353,0.023257869858770576,0.68490205446727181,0.70616195395351766,-0.022189684081663177,0.59818442427138074,0.0033060431366647679,0.13023794110319906,0.055239271480949953,-0.030474839102342291,-0.02273707758686257
20210316,4188,4190,4188,0.99952267303102627,0.99994289788933199,-0.010589803585803718,0.0096708803714275135,0.57521489971346706,0.58733043383885453,-0.0074692587836199739,0.47588347659980895,-0.0044379033745342335,0.2358521768533102,0.02685874683713857,-0.013002670006804726,-0.0070417231302525897
20210317,4190,4191,4190,0.99976139346218085,0.99990948269184443,-0.0052782649117559463,0.0063553318136115857,0.58400954653937942,0.51623419655739045,-0.0096316930501009063,0.5014319809069212,-0.0081590644481048594,0.17370147830536847,0.035279902649231573,-0.0028090800096326847,-0.0088748368879366622
20210318,4192,4193,4192,0.99976150727402813,0.99982646686666665,-0.0079225343891086864,0.0082386458477594696,0.61879770992366412,0.54038175228223584,-0.013323236414272037,0.53125,-0.0037837533319007924,0.19031933983472074,0.046577334999088248,-0.0049048852113863827,-0.012159034959730926
20210319,4190,4192,4190,0.99952290076335881,0.99982517699274287,-0.028486759026615415,0.025032181178121442,0.67541766109785206,0.71480681516160949,-0.019633367879643655,0.58782816229116941,0.00042689671500857271,0.1043676675476037,0.066446058282223178,-0.035110411430312724,-0.019115484568079495
20210322,4201,4202,4201,0.99976201808662546,0.99985245213060747,0.0037176485917018022,-0.0013920118863504445,0.51963818138538442,0.48273591626688528,-0.0018367486172927799,0.41180671268745539,-0.0012959494875210082,0.27920691774133888,0.030317228557711788,0.0039664939427462281,0.0033941222051662857
20210323,4202,4204,4202,0.99952426260704086,0.99989852618332664,-0.036439805364744185,0.03287904437310759,0.70775821037601139,0.76265672917693872,-0.026645630877518308,0.64231318419800099,-0.0013616690384864114,0.12287788149445807,0.047888031659350856,-0.042951609690571685,-0.028179979105944143
20210324,4201,4205,4201,0.99904875148632577,0.99989922993886926,-0.029919486626557208,0.027126222377074842,0.68745536776957872,0.73519196644044826,-0.023858161828992204,0.61890026184241842,-0.0028521863530155227,0.11762929247266812,0.059268559767201995,-0.033723869845350606,-0.02477562077974161
20210325,4205,4208,4205,0.99928707224334601,0.99990205068539439,-0.020900268087824365,0.020952828166845613,0.64399524375743167,0.64734853278936366,-0.018238018268001567,0.57074910820451841,-0.0060330162356034243,0.18367598010967456,0.047844159618212194,-0.021323626651332531,-0.020344569661732044
20210326,4209,4211,4209,0.99952505343148901,0.99991850522238745,0.012478427175434029,-0.005750673426349143,0.54312188168210973,0.38011155013434483,-0.0047180876327583823,0.44309812306961271,-0.0041195590465929431,0.22158328939981334,0.013927127137004969,0.022242736706079111,-0.0017999663162578665
20210329,4214,4215,4214,0.99976275207591936,0.99985017848222535,-0.013601965409420212,0.011994867612160386,0.66065495965828192,0.60361829188921301,-0.018872053042285564,0.56217370669197908,0.0019755487377003684,0.21870114736399784,0.05104318818247882,-0.010119889012895259,-0.018394326345546122
20210330,4217,4218,4217,0.9997629208155524,0.9998801277692918,-0.0095438453452795138,0.012231010779008906,0.69172397438937638,0.54978519335402443,-0.025551741511397393,0.61678918662556315,0.0042488374905252872,0.18077628067554508,0.042549487139996268,0.001461198470084468,-0.024321129965980383
20210331,4215,4216,4215,0.9997628083491461,0.99989659341411274,-0.019654547784599793,0.018525672886203621,0.63463819691577694,0.63274411457554913,-0.015502307846678703,0.52906287069988134,0.0012451625548118225,0.14290949729977381,0.087603930861346893,-0.023120686098221047,-0.014856210834608613
20210401,4220,4221,4220,0.99976308931532809,0.99992358343709131,-3.0593184327301132e-06,0.0046415795378318362,0.590521327014218,0.4887121400286682,-0.01159284800203185,0.5061611374407583,0.0030588060074393394,0.18632018712432644,0.037280979747679438,0.0079619111401442368,-0.010334248878275691
20210402,4220,4221,4220,0.99976308931532809,0.99993380580533653,0.0015467132814299611,0.0036742111213437295,0.56563981042654032,0.46889690901419373,-0.0082343859728802142,0.45710900473933647,-0.0025026595101497353,0.14784389892034341,0.0546096054423768,0.0088360541010264679,-0.00853960986175256
20210406,4227,4228,4227,0.99976348155156103,0.99990380087207964,-0.010781843804353862,0.010708073479508114,0.61485687248639698,0.58889336181003771,-0.012835525815527334,0.48616039744499645,-0.00073314611399808924,0.27002273574122615,0.062184134653285615,-0.010051434413178822,-0.011717108229227982
20210407,4225,4226,4225,0.99976336961665879,0.99993007191053185,-0.010291335612896685,0.011260780973925801,0.62627218934911244,0.59075061641829441,-0.014064862610146516,0.52639053254437873,0.0045650653054429254,0.21463040421674351,0.053431783643712906,-0.01082199822857065,-0.0095941951044205449
20210408,4228,4229,4228,0.99976353747930957,0.99993398470997874,-0.017518820372388669,0.016701550007521077,0.64853358561967833,0.62037974899472992,-0.01723452258732731,0.56173131504257334,0.002371067829961564,0.13223372138323733,0.063821004093588887,-0.017440618274921927,-0.017617294730912697
20210409,4232,4233,4232,0.99976376092605712,0.99984253994381977,-0.024327336681228957,0.021330746678397745,0.65122873345935728,0.64506708147635172,-0.0199360583425406,0.56498109640831762,-0.0050490868051125022,0.12302813098587968,0.06420666119838743,-0.027595144315882999,-0.019995984384720254
20210412,4236,4237,4236,0.99976398395090871,0.99983867609600152,-0.04025560935871017,0.035076470612720463,0.73016997167138808,0.78286184836540618,-0.031968166662977318,0.65226628895184136,0.00021666695976319678,0.12222413659449852,0.046813615808809758,-0.046736365095796407,-0.031479516209948225
20210413,4239,4240,4239,0.99976415094339621,0.99989547157321523,-0.024312363206132667,0.022145583174921313,0.68742627978296766,0.69454820300652798,-0.02385188387609603,0.59896201934418491,-0.005178212986187581,0.2022103331244603,0.05221800933846809,-0.02295743915410401,-0.026092588081574049
20210414,4241,4242,4241,0.99976426214049974,0.99987336385284786,0.0013731870391373302,0.0010407755343181434,0.56095260551756665,0.47961298332041408,-0.0066400247037089848,0.44376326338127803,-0.0082401527418468311,0.25444122147250403,0.031715493512078231,0.006070099625633458,-0.0051436069689572202
20210415,4240,4241,4240,0.99976420655505782,0.99991878811017676,-0.020755172552592318,0.02144497242266491,0.67617924528301887,0.65031286804477151,-0.022576402502265201,0.5929245283018868,-0.00081626069764777903,0.15141002271474638,0.060055730395767289,-0.018916752447862981,-0.023203835907611541
20210416,4244,4245,4244,0.99976442873969373,0.99990670011566563,-0.0020494374381024058,0.0054595943383538605,0.55772855796418475,0.52793873323406315,-0.0059824792400750264,0.45593779453345901,0.00024704232988773654,0.23856149379410482,0.051474714453568209,-0.00017282051657528151,-0.0042443506925415988
20210419,4248,4249,4248,0.99976465050600138,0.99985312935534287,0.01391534840506372,-0.0058113401602554885,0.56308851224105461,0.40086004627669397,-0.0073902051880891419,0.4705743879472693,-0.0021429300755078096,0.23836078884683812,0.025939625859043827,0.028922846238687933,-0.0056405907574339836
20210420,4251,4252,4251,0.9997648165569144,0.9999123657450637,-0.015308470169507205,0.017016279343847831,0.66737238296871326,0.59617303161729451,-0.020537113236004746,0.5951540813926135,-0.0010162339716653056,0.12770229137611189,0.070191376171216263,-0.011029064615416376,-0.021064030270169818
20210421,4259,4260,4259,0.9997652582159624,0.99992502928991278,-0.01662936964926515,0.017993533137487999,0.68325898098145099,0.60744789907703167,-0.022800223414262639,0.61070673867104952,-0.0029133358839100697,0.17586250860817712,0.053614830774477977,-0.012629209967512005,-0.022074274155581591
20210422,4259,4260,4259,0.9997652582159624,0.99992997773130787,-0.011690134799667179,0.012884599186460189,0.64663066447522888,0.58256673737650033,-0.017604945971973301,0.55576426391171641,-0.0035755304133454294,0.20906156030387613,0.049297388443048797,-0.0083340073205215547,-0.016147976344797817
20210423,4251,4252,4251,0.9997648165569144,0.99989897863914712,-0.015574956967221998,0.017557261321009949,0.71512585274053164,0.57674016303892406,-0.028012502298216578,0.64196659609503648,-0.0026061835474473598,0.14406570288752635,0.034766292751583557,-0.0064423793819607432,-0.02844888199571044
20210426,4257,4258,4257,0.99976514795678717,0.99991255701638526,-0.016872445854231109,0.018065541249322019,0.6579750998355649,0.61660991733056791,-0.019955322416578592,0.56401221517500588,-0.0043772723774193889,0.14225190779321106,0.091745063703780563,-0.014797980914889612,-0.019931956984103306
20210427,4246,4247,4246,0.99976453967506473,0.99992667591443851,-0.024358153019938079,0.024607620941959025,0.72703721149317002,0.67802824358959701,-0.028122819947351347,0.64861045690061236,-0.0022237999237259588,0.20727820611178233,0.03770291475140982,-0.021187047204221088,-0.028619827186786399
20210428,4259,4260,4259,0.9997652582159624,0.99993441310479358,-0.0073753731932424092,0.0095893391661033452,0.61962902089692418,0.53981294538686919,-0.014088181159166418,0.51866635360413238,0.001287419755947144,0.21888476916902455,0.051901845057190497,-0.00088918302292008118,-0.016866868134710451
20210429,4244,4245,4244,0.99976442873969373,0.99995450562087695,-0.0098129219438086914,0.011630804571178158,0.646559849198869,0.57083390420916558,-0.018121942510004051,0.54571159283694626,0.00072736262828967772,0.16225390017708693,0.071200368154077126,-0.0034672898335343602,-0.019470120070994929
20210430,4238,4240,4238,0.99952830188679243,0.99993686367554657,-0.020715970335791804,0.021598198442646023,0.70788107597923544,0.61798127169315431,-0.028614221041363647,0.62081170363378957,-0.0068678030944743784,0.17401460770452643,0.06154426360237461,-0.016023603538609692,-0.028053581665739818
20210506,4265,4267,4265,0.99953128661823298,0.9999560320813049,-0.02099096020434231,0.014545287071609835,0.61570926143024618,0.65535797104885651,-0.013243298162295062,0.50457209847596718,0.0030538397004838368,0.21039517453508166,0.05582440197248574,-0.027537757719947164,-0.010103223138380931
20210507,4265,4266,4265,0.9997655883731833,0.99995311884960258,-0.021625652355713291,0.019309166475390289,0.64759671746776082,0.6573642636989101,-0.018200925346305432,0.54865181711606092,0.0064948825487452684,0.14291519789061705,0.066254390555329751,-0.023226570769222046,-0.019045992699508778
20210510,4266,4267,4266,0.99976564330911644,0.9999551334174045,-0.012402013433661846,0.012048849945107047,0.64721050164088134,0.61722972856759262,-0.017164137785908008,0.54805438349742153,-0.00026028409660272707,0.29756551221685212,0.036142701843472028,-0.0095241737230001705,-0.01675761981091518
20210511,4269,4270,4269,0.99976580796252923,0.99996300943449556,-0.016633151711196271,0.015944633648886018,0.6411337549777465,0.63647767651813791,-0.01627408959501354,0.55563363785429842,-0.00031582665533709531,0.20453584630120761,0.050121416808102386,-0.01843283589685105,-0.013854106984752272
20210512,4275,4276,4275,0.99976613657623947,0.99995355770545769,-0.003742288429446179,0.0067229590455293899,0.60701754385964912,0.55062616376849649,-0.012481734410878824,0.51345029239766082,-0.00139750705212798,0.28689047601591977,0.032050652451001145,0.0011026985437714704,-0.010452983788528838
20210513,4282,4283,4282,0.99976651879523704,0.99996059923604941,-0.026848111476164199,0.024969384676997202,0.67001401214385803,0.69299407966580784,-0.020694120522675444,0.59715086408220452,-0.0030506695639419823,0.13556095732667911,0.06976988691044711,-0.030791943893205869,-0.021384751005267717
20210514,4280,4281,4280,0.99976640971735575,0.999946281299537,0.0035489926536429696,0.00045740947691917975,0.53808411214953267,0.48827423917520285,-0.0042437920854881276,0.45233644859813082,0.0058104675012247082,0.24627057948802761,0.025073087573660162,0.0081902671142977113,-0.0031092420707197056
20210517,4283,4284,4283,0.99976657329598506,0.99995114191933876,-0.012605831418164307,0.013897603470777408,0.6971748774223675,0.58277086591837346,-0.024914946249375302,0.62713051599346248,0.0036698690116834503,0.23122311807797571,0.051220544471174634,-0.0052863758739805687,-0.023276496470669567
20210518,4279,4280,4279,0.99976635514018697,0.99990669311110658,-0.012448517270614237,0.013038294918507699,0.62701565786398694,0.60598247356484058,-0.015220261405640581,0.55082963309184385,0.00070224538016565308,0.2499597220304568,0.033791623457577517,-0.01191749086305741,-0.013193499628739025
20210519,4280,4281,4280,0.99976640971735575,0.99993439658028016,-0.013454392791787813,0.014617272385308674,0.64509345794392525,0.57279367397385317,-0.02163661610993059,0.57967289719626169,-0.0088441627632325822,0.16330703108934441,0.054217850290686063,-0.0087656908345678658,-0.020405465686507158
20210520,4294,4295,4294,0.99976717112921998,0.99994159472991051,-0.019888838934643664,0.019223581929406257,0.66930600838379128,0.63426002675718995,-0.02334192436771923,0.59734513274336287,-0.0013339018511532019,0.15658840105662131,0.054034023294265446,-0.019672140361287432,-0.02021201779904189
20210521,4295,4296,4295,0.99976722532588458,0.99993763932641611,-0.016717910815224668,0.015638571239354915,0.63119906868451692,0.62655334355778558,-0.016586695747001102,0.54388824214202558,-0.0026594029026262324,0.1511623274998305,0.060210108419503375,-0.016375335249739921,-0.017251180471614096
20210524,4293,4294,4293,0.99976711690731257,0.99991639309174052,-0.012679473390959383,0.011395601568063502,0.61891451199627301,0.58764118035122415,-0.013719729344729341,0.52760307477288604,0.00087044917875701323,0.21466861895487302,0.037747178390570048,-0.012692410497748023,-0.012659445343502579
20210525,4299,4300,4299,0.99976744186046507,0.99992970955276361,0.0046222271568785011,-0.0003303992032091652,0.60758315887415681,0.46937512934281728,-0.012741316947749163,0.52267969295184924,0.0048063652116746777,0.27753971780916142,0.017419452728755006,0.012374713201000382,-0.008508871595314365
20210526,4304,4305,4304,0.99976771196283387,0.99985554289657563,-0.011904238977415098,0.011617464745521394,0.61384758364312264,0.63264425723104589,-0.012551293925042362,0.50999070631970256,0.0023427615282616242,0.23037312372704016,0.042114494564237263,-0.012922269213106484,-0.010386154957307837
20210527,4306,4307,4306,0.99976781982818663,0.99992013942511038,-0.0085910814685705283,0.0099852035010664451,0.62447747329307945,0.57236024129726604,-0.014116101283120998,0.54296330701346962,2.5810649413952544e-05,0.25198514989669657,0.03536096924428505,-0.0058912350040730447,-0.012364800183532872
20210528,4309,4310,4309,0.99976798143851509,0.99993570246986219,-0.017346773097369535,0.016481429130441767,0.69830587143188672,0.6110562594938509,-0.025727334718673653,0.62079368763054077,0.004257176424817443,0.15092984678385485,0.053837830144239519,-0.01437457851349442,-0.021751748658697362
20210531,4311,4312,4311,0.99976808905380332,0.99983554455308632,-0.0090103204471034069,0.0099680133608521428,0.61285084667130596,0.56493096422373923,-0.012394411198903011,0.53189515193690562,-0.00054672627538053346,0.30922740779820324,0.032563620698596099,-0.0084001729563169744,-0.0098958681177484312
20210601,4312,4313,4312,0.99976814282402038,0.99991419679920879,-0.01176798837534635,0.011930082047848697,0.60064935064935066,0.59853674112088195,-0.010017964691159276,0.51321892393320967,0.0031711254862688415,0.22707381876351554,0.048691376574303086,-0.012275893135111925,-0.01107766857542924
20210602,4315,4316,4315,0.99976830398517147,0.99993213111456114,-0.026419118569753177,0.023907655677120485,0.67114716106604866,0.69925196477893048,-0.018579584475771571,0.57358053302433376,0.0068356526715002072,0.11040935150200501,0.074475318939782653,-0.02946127285523914,-0.022472985465890081
20210603,4318,4319,4318,0.99976846492243576,0.99986617559260427,-0.013895449796948657,0.013956115633005799,0.59935155164427978,0.6079520591027191,-0.010042704467467512,0.50880037054191751,0.0044119260968963174,0.13508117375459364,0.072476792432892304,-0.015018274246887701,-0.012366567303499408
20210604,4319,4320,4319,0.99976851851851856,0.99978656212158357,-0.014719146681194043,0.014779954137232524,0.65061356795554526,0.62815276809432752,-0.016180168479146134,0.55753646677471635,0.0021213014390283284,0.26150236942947103,0.03998622013591379,-0.012549615046791897,-0.017883262869754918
20210607,4319,4320,4319,0.99976851851851856,0.99979217212224614,-0.011124963926479436,0.012146528649404111,0.61912479740680715,0.58555659308782426,-0.0128595543104931,0.53044686269969898,0.002386600807091202,0.22814314213752501,0.044892190329187988,-0.010105334015974521,-0.012560912218362114
20210608,4323,4324,4323,0.99976873265494914,0.99987848021144299,-0.023085910153914709,0.021242682475306241,0.66111496645847789,0.69026293573609221,-0.016350539252788423,0.57876474670367806,0.0072937698862637866,0.17894322945375118,0.060765213398980271,-0.026583031307903657,-0.017978822280937647
20210609,4324,4325,4324,0.99976878612716757,0.99988142058233953,-0.012099701008705277,0.012441209105402928,0.61239592969472711,0.60659205496404278,-0.012531610521646265,0.51110083256244221,0.0050598173414488834,0.1924449766072697,0.060062785530442662,-0.011943978054297118,-0.012307942831744523
20210610,4325,4326,4325,0.99976883957466478,0.99992827067716206,-0.0059580780691040605,0.00857162166449656,0.6235838150289017,0.53710921443174986,-0.014104737452201461,0.52924855491329481,-0.0022024343850917472,0.21627404654134588,0.032773149570275051,-0.0010845939381193064,-0.012527429881255152
20210611,4331,4332,4331,0.99976915974145886,0.99992367276475691,-0.019724643758219227,0.019092922851256917,0.6428076656661279,0.65300176024669832,-0.015763001648941247,0.55760794273839764,0.004523529982563744,0.15584470288409022,0.066507578596186251,-0.020500507242512189,-0.018627606249417433
20210615,4328,4329,4328,0.9997689997689998,0.99992080744390865,-0.020684838779219214,0.018728704534124504,0.69177449168207028,0.68669949470406977,-0.021205858236678657,0.61298521256931604,0.0062796738209509873,0.16039826730828446,0.071914525008011959,-0.01876093458823332,-0.02339358547381282
