trade_date,contract_rows,P_contract_rows,P_volume,P_amount,P_interest,C_contract_rows,C_volume,C_amount,C_interest,near_put_interest_share,far_put_interest_share,near_interest_share,put_interest_term_spread,matched_put_interest_growth,matched_call_interest_growth,matched_interest_imbalance,matched_contract_rows,matched_prior_interest_coverage
20220415,144,72,934222,37490.594607999999,1436463,72,1065811,61638.647674,1662634,0.46791959832885677,0.4559522329083594,0.63154622136706273,0.011967365420497367,0.0080668478169334326,0.049095610496041837,-0.022032404875549621,144,1
20220418,144,72,1303596,62855.981458999995,1377476,72,1281197,53284.162219999998,1846351,0.42047806924167547,0.43820495408097271,0.61630695443645089,-0.017726884839297241,-0.041064058036997822,0.11049755989592418,-0.078314425137386789,144,1
20220419,144,72,1212655,62533.821022000004,1365157,72,1313685,50074.635269999999,1940025,0.40008059486298875,0.4322775910427335,0.59764091659702856,-0.032196996179744752,-0.0089431685198145018,0.050734665293868823,-0.032878004930165294,144,1
20220420,144,72,1325247,70154.541150999998,1326715,72,1429219,53586.705481000005,2018806,0.37813002349449731,0.42203666274870233,0.58014282379336435,-0.043906639254205015,-0.028159398516068114,0.040608239584541433,-0.035466428172487928,144,1
20220421,144,72,1875474,108859.85400399999,1299038,72,2049086,75410.872617000001,2136756,0.35253132288390082,0.41002445387972097,0.5554550127277712,-0.057493130995820152,-0.020861300279261183,0.058425623858855184,-0.043528945117965186,144,1
20220422,144,72,1416785,78847.350783000002,1290469,72,1600237,58199.126646000004,1957276,0.37997040274098443,0.41568002491102979,0.5135015218251433,-0.035709622170045363,-0.0065964198121994892,-0.083996488134349456,0.049744251256041545,144,1
20220425,144,72,2304093,165279.93840400001,1211985,72,2345137,77735.382424999989,2219599,0.33133692343526328,0.41207700699231414,0.72939872665218164,-0.080740083557050868,-0.060818198654907632,0.13402453205373183,-0.10493650209606974,144,1
20220426,156,78,2029836,151809.62173400004,1201035,78,2109747,81299.982289000007,2186658,0.33365026911427215,0.40754884148080661,0.71746938108028091,-0.073898572366534465,-0.074731122909936998,-0.018729959781023511,-0.014279120079823196,144,1
20220427,156,78,1419560,97462.733795999986,1171637,78,1684641,70894.46003799999,2102332,0.33659504149396446,0.40891256711426821,0.70588909058088212,-0.072317525620303746,-0.024477221729591561,-0.03856387235681117,0.016213983970802551,156,1
20220428,140,70,1049444,70510.167404000022,1020500,70,1092908,65334.306828000008,1396537,0.42911595032029154,0.41238843145017817,0.5872198067303066,0.016727518870113367,0.10237129471650909,0.026107845462057019,0.02586737647120731,122,0.69653683342756145
20220429,142,71,1254740,70873.987144999992,1090491,71,1428338,90375.422569999981,1441089,0.43814477966699927,0.41957314415790825,0.60209868935605437,0.018571635509091022,0.068564429201371874,0.0314964802221495,0.010750352601139329,140,1
20220505,144,72,761032,38875.938567999998,1110551,72,787976,45249.620230999994,1460444,0.44195368161446835,0.41675959806598162,0.60308518686345169,0.025194083548486734,0.018333943150379048,0.013088712772077227,0.00044675657099518877,142,1
20220506,144,72,1263270,88283.925845999998,1118061,72,1194696,49944.472022000002,1652717,0.39774190429930179,0.41249895129104142,0.6085334155244484,-0.014757046991739631,0.0067624089303417855,0.13165379843390093,-0.071864394913253429,144,1
20220509,144,72,979077,71905.100625999999,1117308,72,994963,38242.924956000003,1840851,0.35775433817290081,0.40963896733262761,0.61550275019023659,-0.051884629159726803,-0.00067348740363897854,0.11383316078917322,-0.068171105732758086,144,1
20220510,144,72,1338273,84570.011977000002,1173431,72,1422134,64472.303382999999,1834565,0.38197947459695408,0.40298619080160397,0.61324582878434675,-0.021006716204649889,0.050230554153375795,-0.0034147250374962448,0.021097243251630489,144,1
20220511,144,72,1052567,54501.396097000004,1214894,72,1267604,61434.268662999995,1702358,0.42162924345752451,0.40866177491953687,0.60071361678730528,0.012967468537987636,0.035334842866772735,-0.0720644948530033,0.057736114010789909,144,1
20220512,144,72,850574,48924.239950999996,1202738,72,838101,37042.148908999996,1776199,0.39893110704059126,0.4110106774389638,0.60128797621433416,-0.012079570398372541,-0.010005811206574402,0.043375717681004816,-0.029478769746322908,144,1
20220513,144,72,858108,42086.034329000002,1256291,72,1020429,47103.649723999995,1721674,0.42735655987400017,0.41387354781717289,0.59250091925190529,0.013483012056827282,0.044525906722827413,-0.030697573864189767,0.036280726984155756,144,1
20220516,144,72,1013308,54722.811331000004,1243680,72,1122259,41612.199915000005,1783191,0.41222312322738913,0.40901406983461552,0.58138024382274633,0.0032090533927736087,-0.010038279347698902,0.035730922346506946,-0.024892166294768408,144,1
20220517,144,72,1005499,45754.092485999994,1297029,72,1018064,42978.493065000002,1689357,0.45152208435067909,0.41225747200909524,0.56173850265839709,0.039264612341583849,0.042896082593593204,-0.052621396137598274,0.048625461739201965,144,1
20220518,144,72,1090288,49629.761387000006,1272869,72,1098123,44575.844655000001,1724484,0.42887797955543444,0.41964687059401373,0.54354158485837334,0.0092311089614207087,-0.018627185668169333,0.020793118328452778,-0.019852423631774325,144,1
20220519,144,72,1093520,53471.595110999988,1304035,72,1119460,41213.808382000003,1697449,0.44388594553544319,0.42429680752103743,0.51899227182287166,0.01958913801440576,0.024484844866203826,-0.015677153281793279,0.019417466010843567,144,1
20220520,144,72,1598031,58563.769442999997,1335468,72,1910655,90022.595903000009,1554226,0.49023892194502655,0.43893388380650683,0.45248389621876917,0.051305038138519721,0.024104414375381029,-0.084375436316496105,0.058189882071668551,144,1
20220523,144,72,1127534,48356.294334999999,1234554,72,1291994,52959.397152000005,1639167,0.43054929819486615,0.42200707316461411,0.88901079819509266,0.0085422250302520375,-0.075564521201556309,0.05465164010896742,-0.06431649856351572,144,1
20220524,144,72,1097272,52925.340798000005,1206747,72,1238095,43396.093944000007,1761462,0.40398956363389626,0.42707632843217436,0.88877939525147998,-0.023086764798278092,-0.022523923619379955,0.074608017364917664,-0.052232628010861176,144,1
20220525,144,72,898145,49046.188136999997,1198677,72,1005233,35919.751113999999,1789452,0.39804644604762546,0.425076015337298,0.88531485755802375,-0.027029569289672539,-0.0066874000929772357,0.015890209382887623,-0.012148740199898322,144,1
20220526,134,67,909380,56170.803270999997,939678,67,1075417,50383.335242000001,1335786,0.41180446840274143,0.41834169606041033,0.82307784258507277,-0.0065372276576688981,0.064495414335514104,0.071097878992199728,-0.01500700608763446,116,0.69667708455692512
20220527,134,67,851868,46605.703376999991,981863,67,1034230,55571.480085999996,1299613,0.43054075820802823,0.42957600679645613,0.81581265812132142,0.00096475141157209565,0.044893037827851666,-0.027079936456887554,0.034436053481839306,134,1
20220530,134,67,709202,37945.159630000002,1075156,67,732976,37809.908436000005,1314929,0.45123273189410512,0.44388231682945306,0.81053267980009081,0.0073504150646520605,0.095016310829514908,0.011785046779310457,0.034178312636205688,134,1
20220531,134,67,1040546,51543.333874999997,1151817,67,1182716,66548.651788000003,1274506,0.48127953957473812,0.44822353151222993,0.80147490667977839,0.033056008062508191,0.071302211027981052,-0.030741583766119691,0.048987379109947972,134,1
20220601,136,68,742113,41049.546117000005,1154079,68,705532,36433.943316000004,1342226,0.4672673290907513,0.44323829478729543,0.79389818151227509,0.024029034303455876,0.0014585650324660949,0.050505058430482086,-0.025837038184940753,134,1
20220602,136,68,731186,39904.101326999997,1175081,68,648673,30034.178611999996,1358587,0.46597963240962387,0.45563701813457519,0.78795130222270637,0.010342614275048678,0.018198060964630672,0.012189452446905365,0.0018591478204786674,136,1
20220606,136,68,1171078,58428.536252999998,1279116,68,1308893,67017.900242000003,1380518,0.48892804193736072,0.45292090630940157,0.7780664557604543,0.036007135627959153,0.088534322314802127,0.0161425068839905,0.032405192787689628,136,1
20220607,136,68,1047035,43206.806985000003,1384182,68,1443314,79693.583156000022,1375997,0.5143185671559436,0.45925126907498187,0.76690569705805312,0.055067298080961724,0.082139540119895299,-0.0032748576983422165,0.041203789694371482,136,1
20220608,140,70,1221975,50617.234816000004,1469627,70,1575314,90382.130677000008,1358371,0.53762714785160992,0.46429561641145312,0.75512995412302275,0.073331531440156805,0.061179815949058719,-0.019891758484938557,0.040597004759473934,136,1
20220609,140,70,1025042,46802.910775000004,1492323,70,1210604,66972.920343000005,1400839,0.53210994273622469,0.46823042391042263,0.74483903770338478,0.063879518825802062,0.015443374407247553,0.031263918325700413,-0.0069915183815547257,140,1
20220610,140,70,1336922,52382.487078000006,1478153,70,1415634,75708.629419000019,1371971,0.53515417132250187,0.47470760196394979,0.72659224651278331,0.060446569358552082,-0.009495263424875177,-0.020607650129672288,0.0050802547524127582,140,1
20220613,144,72,1376860,63050.987223000004,1309506,72,1346681,59818.249263000005,1436350,0.48282250677857053,0.46307757153633211,0.70018347648237922,0.019744935242238415,-0.11448341274550064,0.038419179414142135,-0.077868190998005696,140,1
20220614,144,72,1693892,74902.906520000004,1380795,72,1747837,77516.684280000001,1488228,0.4876457817626289,0.46855290051034271,0.66643557754678162,0.019092881252286198,0.054439613106010969,0.03611793782852369,0.0070691980934178634,144,1
20220615,144,72,2120543,80769.148256999993,1571399,72,3332081,201668.06252499999,1432503,0.54617688341284287,0.48297833124687489,0.63515587392664608,0.063198552165967981,0.13803931792916399,-0.037443859408639001,0.08585814752966428,144,1
20220616,144,72,1444258,59790.434515000001,1409928,72,1617200,80752.594305999999,1431407,0.50838252492947966,0.47719795045057239,0.60999107813756559,0.031184574478907268,-0.10275620641224793,-0.00076509438374649131,-0.053388892180903369,144,1
20220617,144,72,1726010,65882.027308999997,1493832,72,2124300,107665.90466,1423678,0.53415290404756322,0.48065135480706045,0.58636748460159516,0.053501549240502766,0.059509421757706779,-0.0053995823689558598,0.032249981082836061,144,1
20220620,148,74,1590375,62049.833911000002,1489757,74,1794103,92137.472280000002,1444091,0.53097251472414242,0.48044432594696279,0.54105018392227544,0.050528188777179628,-0.0031181551874641862,0.0045958425992394351,-0.0038392327704103841,144,1
20220621,148,74,1480021,60166.151171000005,1443080,74,1616611,85099.622163999986,1372368,0.53831905799620516,0.49026940653184636,0.46386294472496031,0.0480496514643588,-0.031331955479987676,-0.049666537635093634,0.0085369112510259564,148,1
20220622,148,74,1154269,52051.047847999995,1327344,74,1208754,59758.063981000007,1393515,0.50922134570765665,0.47382099711627224,0.39601464096448952,0.035400348591384412,-0.080200681874878735,0.015409132244412578,-0.048618550227175213,148,1
20220623,106,53,996586,54873.415899999993,930232,53,1084126,70824.952999999994,940367,,0.49729097470917072,0,,0.16709903449267843,0.059458703066146562,0.047889110048382609,88,0.60398535903551043
20220624,108,54,1133011,54584.993799999989,1071171,54,1365354,97106.002600000022,966071,,0.52579467731374085,0,,0.15142459085475451,0.025471969986186244,0.062497093177105299,106,1
20220627,114,57,1306059,60672.311799999996,1200106,57,1647598,121576.8085,1022113,0.55342002624245656,0.50910541582467728,0.6982588124752781,0.044314610417779288,0.11944871547119927,0.012432833611608256,0.056909782932022805,108,1
20220628,114,57,896777,42901.386599999998,1245291,57,1009234,74698.418900000004,1049158,0.55502365598267234,0.51274134286327266,0.70950280437699853,0.042282313119399673,0.037650840842392258,0.026459892399372673,0.0081630118363671626,114,1
20220629,114,57,998315,46325.552499999998,1238555,57,1106228,81177.810199999993,1111402,0.52522288250270188,0.53138613379311528,0.7028447754575935,-0.0061632512904133963,-0.0054091774533020793,0.059327575064956853,-0.030063862827197294,114,1
20220630,114,57,1333360,60286.748300000007,1366681,57,1737458,123780.413,1090584,0.56473754022470202,0.53668680886256614,0.69491690965361896,0.028050731362135872,0.10344796960974684,-0.018731296146668804,0.063381585280071082,114,1
20220701,120,60,813438,42581.640200000009,1336695,60,1024644,69203.480499999991,1183252,0.53451571882131999,0.52063340380778611,0.70681843705443015,0.013882315013533875,-0.022145621399580442,0.063861197303463096,-0.040659839292872361,114,1
20220704,120,60,798668,42059.1178,1368092,60,905611,59586.182000000008,1227055,0.53094907925312396,0.51853658104046041,0.69580181777756711,0.012412498212663547,0.023488529544884958,0.037019164134098233,-0.0049231194148130894,120,1
20220705,120,60,993353,51027.749300000003,1373686,60,1311182,84440.8796,1269455,0.5205153681316026,0.51781492144485652,0.70445352707252473,0.0027004466867460719,0.0040889063016229903,0.034554278333082056,-0.014182626263560406,120,1
20220706,120,60,1226712,70162.9179,1299240,60,1283055,73294.905700000003,1377406,0.47647297706708835,0.50578497795205646,0.69549876972898173,-0.029312000884968104,-0.054194335532283214,0.085037279777542329,-0.069007669284385509,120,1
20220707,120,60,929150,52375.383200000004,1332526,60,856984,47692.821599999988,1380845,0.48023230018800667,0.5159797139974388,0.69609463652408754,-0.035747413809432138,0.025619592992826574,0.0024967220993664906,0.011150895561086524,120,1
20220708,120,60,911333,49347.908299999996,1337417,60,956877,55515.854599999999,1364932,0.48793486536459546,0.51048044232945511,0.69066245699574702,-0.022545576964859648,0.0036704724710812397,-0.011524102994905293,0.0076672154305474629,120,1
20220711,120,60,1184394,74599.789700000008,1283592,60,1195230,53885.420100000003,1486421,0.44713808108681807,0.49796581576828702,0.68028561598808379,-0.05082773468146895,-0.040245488131226088,0.089007364469438771,-0.064874670148082278,120,1
20220712,120,60,967458,56001.053599999992,1255129,60,1056880,48108.779799999997,1542653,0.43035775776763652,0.48630281763411609,0.67364469426138274,-0.055945059866479574,-0.022174491582995219,0.037830466604010571,-0.030575668778449777,120,1
20220713,120,60,983349,59149.481799999994,1266722,60,1012925,45585.408299999996,1582441,0.42024823568332459,0.49273666071359529,0.66413680087801219,-0.072488425030270698,0.0092365007899586418,0.025791931173115405,-0.010077625776418606,120,1
20220714,120,60,1204532,73490.887900000002,1240399,60,1259193,54659.485699999997,1628601,0.4079470077257033,0.47694277510716671,0.6463781805507145,-0.068995767381463402,-0.020780408013755188,0.029170123878236219,-0.025440102935493689,120,1
20220715,120,60,1492269,85428.545500000007,1197240,60,1608336,66004.509900000005,1744821,0.37841705419711547,0.45643727203333018,0.63442600272394079,-0.078020217836214711,-0.034794449205457274,0.071361862113556357,-0.055552108748692923,120,1
20220718,122,61,1271715,63816.751400000001,1261958,61,1362765,55270.054400000001,1658716,0.41566243828757637,0.45797242904507701,0.61202482714606288,-0.042309990757500637,0.047462497076609537,-0.04947269662618687,0.048654667595267397,120,1
20220719,122,61,1113465,56781.535499999998,1225189,61,1262994,48939.340100000009,1712547,0.38729705237380413,0.45995601187646085,0.59048328372597125,-0.072658959502656717,-0.029136468884067457,0.032453415774611208,-0.031020237109653456,122,1
20220720,122,61,834502,36672.321400000008,1253620,61,1018084,41468.3102,1672735,0.40462357141739702,0.45962845412779096,0.56792904483564022,-0.055004882710393943,0.023205399330225786,-0.02324724518509565,0.023229793282990713,122,1
